Month #,Month,Year,STORE TYPE,CATEGORY,SEGMENT,MANUFACTURER_1,BRAND_2,BARCODE,PACK SIZE,PACK unit, Value Sales , Units Sales ,REGION,STATE,CITY,STORE_ID,PRODUCT_ID,SUPPLIER_ID,DISTRIBUTION_CENTER,SALES_CHANNEL,BATCH_NUMBER,LOT_NUMBER,SUPPLIER_LEAD_TIME_DAYS,WAREHOUSE_ID,INVENTORY_STATUS,ORDER_STATUS,DATA_SOURCE,INGESTION_TIMESTAMP
12,Dec,2021,Private discounters,Stain Removal,Fabric Whitener,R,V,7290108200188,940,ML,"23,482",134,South,Karnataka,Bengaluru,ST01482,PRD262882,SUP0025,DC_KOL,Retail,B977689,LOT40864,11,WH04,In Stock,Pending,Retail POS,25-02-2024 20:59
12,Dec,2021,Private discounters,Air Care,Freshener,R,V,7290108200195,940,ML,"19,810",111,West,Maharashtra,Mumbai,ST00373,PRD102101,SUP0114,DC_BLR,Wholesale,B503303,LOT69880,2,WH04,Reserved,Completed,SAP S/4HANA,28-08-2024 03:47
12,Dec,2021,Private discounters,Surface Cleaners,Bathroom,R,V,7290108201543,2000,ML,299,1,Central,Madhya Pradesh,Indore,ST00481,PRD002363,SUP0023,DC_KOL,Retail,B885886,LOT82276,11,WH05,Low Stock,Completed,Distributor Portal,21-08-2024 12:19
12,Dec,2021,Private discounters,Stain Removal,Fabric Whitener,R,V,7290112000446,3470,ML,408,1,South,Telangana,Hyderabad,ST00222,PRD890238,SUP0060,DC_MUM,Wholesale,B622342,LOT15808,11,WH01,In Stock,Completed,SAP ECC,18-05-2024 11:01
12,Dec,2021,Private discounters,Dishwashing,Gel,R,V,7290112004024,940,ML,"24,367",122,East,Odisha,Bhubaneswar,ST01105,PRD607660,SUP0056,DC_BLR,Retail,B510266,LOT46274,9,WH02,Low Stock,Cancelled,SAP ECC,23-11-2024 18:33
12,Dec,2021,Private discounters,Dishwashing,Gel,R,V,7290112004031,940,ML,"20,703",105,West,Maharashtra,Pune,ST00515,PRD219988,SUP0063,DC_BLR,E-Commerce,B542953,LOT62768,9,WH03,In Stock,Completed,SAP ECC,16-12-2024 10:10
12,Dec,2021,Private discounters,Stain Removal,Color Care,R,V,8410104252106,1000,ML,"2,770",23,West,Maharashtra,Mumbai,ST01084,PRD309013,SUP0008,DC_BLR,Retail,B985089,LOT73340,14,WH02,In Stock,Completed,SAP ECC,20-07-2024 20:18
12,Dec,2021,Private discounters,Laundry Detergents,Liquid,N,T_2,7290003976768,750,ML,"14,986",134,South,Kerala,Kochi,ST00221,PRD575017,SUP0017,DC_BLR,Wholesale,B700238,LOT67302,4,WH03,Low Stock,Completed,SAP S/4HANA,16-02-2024 03:05
12,Dec,2021,Private discounters,Laundry Detergents,Powder,N,T_2,7290003976775,3000,ML,"20,818",132,South,Andhra Pradesh,Vijayawada,ST00349,PRD807735,SUP0095,DC_KOL,Modern Trade,B261805,LOT28233,11,WH02,In Stock,Returned,SAP ECC,03-10-2024 12:00
12,Dec,2021,Private discounters,Laundry Detergents,Liquid,N,T_2,7290003976782,3000,ML,"16,735",102,West,Gujarat,Ahmedabad,ST00228,PRD335997,SUP0090,DC_BLR,E-Commerce,B227873,LOT22649,4,,In Stock,Completed,SAP S/4HANA,06-01-2024 18:59
12,Dec,2021,Private discounters,Laundry Detergents,Powder,S,S,7290005425912,4000,ML,"55,033",180,South,Karnataka,Mysuru,ST00290,PRD528552,SUP0119,DC_MUM,Wholesale,B389446,LOT98742,3,WH05,In Stock,Completed,Distributor Portal,14-07-2024 07:47
12,Dec,2021,Private discounters,Stain Removal,Fabric Whitener,S,S,7290005430626,2000,ML,"8,863",42,West,Gujarat,Ahmedabad,ST00293,PRD936819,SUP0057,DC_MUM,Wholesale,B938198,LOT32245,9,WH04,Out of Stock,Returned,SAP S/4HANA,17-10-2024 05:08
12,Dec,2021,Private discounters,Personal Hygiene,Handwash,S,S,7290013268891,3000,ML," 11,06,737 ","3,923",West,Maharashtra,Mumbai,ST00810,PRD758906,SUP0075,DC_CHN,Retail,B615541,LOT72500,10,WH03,Out of Stock,Completed,SAP ECC,13-07-2024 12:11
12,Dec,2021,Private discounters,Air Care,Spray,S,S,7290014397453,3000,ML," 2,44,254 ",846,North,Haryana,Gurugram,ST01217,PRD779229,SUP0062,DC_MUM,Modern Trade,B561849,LOT47830,5,WH01,In Stock,Completed,SAP S/4HANA,26-12-2024 04:10
12,Dec,2021,Private discounters,Personal Hygiene,Wipes,S,S,7290107280563,3000,ML," 3,36,660 ","1,160",South,Telangana,Hyderabad,ST00956,PRD865661,SUP0094,DC_CHN,Retail,B714443,LOT65740,5,WH05,In Stock,Completed,Distributor Portal,06-04-2024 15:29
12,Dec,2021,Private discounters,Stain Removal,Fabric Whitener,E,B,7290105181954,500,ML,"9,830",83,East,Bihar,Patna,ST01498,PRD083102,SUP0011,DC_MUM,Retail,B437476,LOT45593,13,WH03,In Stock,Completed,Distributor Portal,08-01-2024 03:43
12,Dec,2021,Private discounters,Personal Hygiene,Handwash,Y,U,7290002921233,200,ML,"50,129",217,West,Maharashtra,Pune,ST01281,PRD847953,SUP0067,DC_BLR,Wholesale,B261829,LOT61987,14,WH05,In Stock,Completed,SAP ECC,01-02-2024 08:56
12,Dec,2021,Private discounters,Air Care,Freshener,D,L,7290004147280,1,EACH,"20,456",176,West,Gujarat,Ahmedabad,ST00388,PRD812243,SUP0040,DC_DEL,Retail,B600235,LOT59388,6,WH01,In Stock,Completed,SAP ECC,12-02-2024 22:43
12,Dec,2021,Private discounters,Air Care,Diffuser,D,L,7290004147327,1000,GR,"8,423",53,East,West Bengal,Kolkata,ST00615,PRD820837,SUP0040,DC_BLR,Retail,B322312,LOT83352,4,WH03,Reserved,Completed,SAP S/4HANA,29-08-2024 21:55
12,Dec,2021,Private discounters,Stain Removal,Fabric Whitener,Y,Y,7290109920153,840,GR,"29,530",108,West,Maharashtra,Mumbai,ST01422,PRD970661,SUP0056,DC_KOL,Retail,B165267,LOT98773,6,WH04,In Stock,Completed,SAP S/4HANA,18-07-2024 02:52
12,Dec,2021,Private discounters,Laundry Detergents,Pods,Y,I,3045201106004,150,ML,"16,469",76,North,Uttar Pradesh,Lucknow,ST00366,PRD259226,SUP0053,DC_CHN,Retail,B375819,LOT15695,5,WH03,In Stock,Completed,Retail POS,13-02-2024 11:24
12,Dec,2021,Private discounters,Personal Hygiene,Handwash,Y,I,3045201107001,150,ML,"29,826",139,South,Karnataka,Mysuru,ST00658,PRD322967,SUP0085,DC_DEL,Retail,B360585,LOT42596,9,WH01,In Stock,Completed,Retail POS,02-03-2024 07:58
12,Dec,2021,Private discounters,Laundry Detergents,Liquid,Y,I,3045201108008,150,ML,"33,317",159,East,West Bengal,Kolkata,ST00290,PRD020856,SUP0099,DC_MUM,Retail,B799664,LOT78671,6,WH04,In Stock,Completed,Distributor Portal,28-04-2024 02:59
12,Dec,2021,Private discounters,Surface Cleaners,Multipurpose,H,C,4015000031394,250,ML," 1,46,689 ",919,South,Kerala,Thiruvananthapuram,ST01333,PRD378356,SUP0028,DC_BLR,Retail,B771423,LOT61502,8,WH05,In Stock,Completed,SAP ECC,06-11-2024 09:08
12,Dec,2021,Private discounters,Personal Hygiene,Sanitizer,Y,A,48256214758,1000,GR," 1,20,830 ",557,Central,Chhattisgarh,Raipur,ST01302,PRD880334,SUP0086,DC_CHN,Modern Trade,B189175,LOT26575,5,WH04,In Stock,Completed,SAP S/4HANA,12-11-2024 11:55
12,Dec,2021,Private discounters,Dishwashing,Liquid,Y,A,7290002921332,75,GR,"90,484",637,West,Goa,Panaji,ST01488,PRD121347,SUP0042,DC_CHN,Retail,B336170,LOT42066,3,WH05,In Stock,Completed,Distributor Portal,22-02-2024 08:28
12,Dec,2021,Private discounters,Surface Cleaners,Bathroom,G,Z_,7297174000025,40,GR,"3,903",32,East,Odisha,Bhubaneswar,ST00189,PRD441186,SUP0115,DC_MUM,E-Commerce,B452913,LOT11296,9,WH01,In Stock,Completed,Distributor Portal,31-03-2024 23:28
12,Dec,2021,Private discounters,Dishwashing,Liquid,R,V,7290108200201,1350,GR,"27,349",93,South,Karnataka,Bengaluru,ST00918,PRD232746,SUP0046,DC_CHN,E-Commerce,B992579,LOT67778,5,WH02,In Stock,Completed,SAP S/4HANA,02-05-2024 10:21
12,Dec,2021,Private discounters,Personal Hygiene,Wipes,R,V,7290108200218,1350,GR,"16,624",58,Central,Madhya Pradesh,Indore,ST01202,PRD633068,SUP0018,DC_MUM,Retail,B703906,LOT16849,13,WH02,In Stock,Completed,Distributor Portal,23-09-2024 23:28
12,Dec,2021,Private discounters,Stain Removal,Stain Remover,R,V,7290108200225,470,GR," 1,72,742 ","1,428",West,Goa,Panaji,ST00924,PRD969291,SUP0023,DC_MUM,Retail,B991478,LOT15993,10,WH01,Low Stock,Completed,Distributor Portal,08-06-2024 11:27
12,Dec,2021,Private discounters,Surface Cleaners,Multipurpose,R,V,7290108200232,470,GR,"17,121",109,North,Haryana,Gurugram,ST00988,PRD240291,SUP0026,DC_BLR,Retail,B556679,LOT94171,7,WH05,Reserved,Completed,SAP S/4HANA,03-12-2024 18:40
12,Dec,2021,Private discounters,Laundry Detergents,Powder,R,V,7290112003959,470,GR," 2,18,702 ","1,302",North,Haryana,Gurugram,ST00375,PRD077174,SUP0099,DC_CHN,E-Commerce,B839142,LOT22005,9,WH04,Low Stock,Completed,Retail POS,11-02-2024 03:15
12,Dec,2021,Private discounters,Air Care,Spray,R,V,7290112003966,470,GR," 4,58,098 ","3,226",South,Kerala,Thiruvananthapuram,ST00760,PRD873784,SUP0029,DC_KOL,Modern Trade,B341006,LOT40179,10,WH05,Reserved,Completed,Retail POS,26-09-2024 08:45
12,Dec,2021,Private discounters,Surface Cleaners,Bathroom,R,V,7290112003973,1350,GR," 5,93,452 ","1,795",Central,Chhattisgarh,Raipur,ST01478,PRD647443,SUP0052,DC_KOL,Modern Trade,B434699,LOT45929,10,WH02,In Stock,Completed,SAP ECC,05-02-2024 17:25
12,Dec,2021,Private discounters,Personal Hygiene,Wipes,R,V,7290112003980,1350,GR," 7,33,982 ","2,217",South,Telangana,Hyderabad,ST00217,PRD808030,SUP0110,DC_BLR,E-Commerce,B357774,LOT12087,10,WH04,In Stock,Completed,SAP S/4HANA,29-01-2024 16:25
12,Dec,2021,Private discounters,Personal Hygiene,Wipes,S,S,7290108351491,720,GR," 1,28,080 ",744,West,Maharashtra,Pune,ST01066,PRD567829,SUP0075,DC_BLR,E-Commerce,B281000,LOT56587,8,,In Stock,Completed,SAP ECC,21-02-2024 08:59
12,Dec,2021,Private discounters,Stain Removal,Color Care,S,S,7290108351576,1500,GR,"76,726",296,Central,Chhattisgarh,Raipur,ST00194,PRD929156,SUP0106,DC_MUM,Wholesale,B974177,LOT37948,13,WH02,Out of Stock,Completed,SAP ECC,08-10-2024 18:32
12,Dec,2021,Private discounters,Dishwashing,Liquid,U,R,7290000339191,350,GR," 2,69,837 ","1,357",North,Delhi,New Delhi,ST01351,PRD935467,SUP0046,DC_KOL,Wholesale,B445727,LOT90741,4,WH01,In Stock,Completed,SAP ECC,21-06-2024 09:36
12,Dec,2021,Private discounters,Stain Removal,Color Care,B,O,7290006784506,750,ML,"19,965",219,South,Karnataka,Mysuru,ST01397,PRD639335,SUP0001,DC_CHN,E-Commerce,B733977,LOT35843,9,WH04,Low Stock,Completed,Retail POS,20-04-2024 12:39
12,Dec,2021,Private discounters,Stain Removal,Color Care,R,V,7290101864127,750,ML," 11,23,021 ","7,092",North,Uttar Pradesh,Lucknow,ST01489,PRD557511,SUP0063,DC_KOL,E-Commerce,B219342,LOT17673,8,WH05,In Stock,Completed,Retail POS,04-04-2024 19:16
12,Dec,2021,Private discounters,Surface Cleaners,Bathroom,R,V,7290101865698,300,ML,426,2,West,Goa,Panaji,ST00163,PRD556312,SUP0016,DC_BLR,Retail,B651857,LOT60555,10,WH03,In Stock,Completed,SAP ECC,29-11-2024 20:20
12,Dec,2021,Private discounters,Personal Hygiene,Handwash,R,V,7290112001641,950,ML,"4,878",27,East,Bihar,Patna,ST00276,PRD123538,SUP0025,DC_BLR,E-Commerce,B210911,LOT71988,14,WH02,Low Stock,Completed,Retail POS,05-04-2024 20:09
12,Dec,2021,Private discounters,Air Care,Diffuser,S,S,7290000286907,750,ML,"30,281",121,Central,Madhya Pradesh,Indore,ST00364,PRD529229,SUP0062,DC_MUM,Wholesale,B844812,LOT57246,6,WH04,In Stock,Completed,SAP S/4HANA,25-10-2024 16:46
12,Dec,2021,Private discounters,Stain Removal,Fabric Whitener,S,S,7290000286921,750,ML," 2,14,889 ","1,665",South,Kerala,Kochi,ST00775,PRD337067,SUP0102,DC_CHN,Retail,B464143,LOT42074,14,WH02,In Stock,Completed,Retail POS,14-04-2024 05:39
12,Dec,2021,Private discounters,Stain Removal,Color Care,S,S,7290005430602,750,ML," 9,50,703 ","5,771",South,Kerala,Thiruvananthapuram,ST00480,PRD337204,SUP0082,DC_BLR,Retail,B870350,LOT76035,5,WH01,Reserved,Completed,SAP S/4HANA,04-12-2024 20:56
12,Dec,2021,Private discounters,Surface Cleaners,Bathroom,S,S,7290012823657,750,ML,"58,911",532,Central,Madhya Pradesh,Indore,ST00689,PRD364539,SUP0080,DC_CHN,Modern Trade,B477930,LOT65560,3,WH02,Low Stock,Completed,SAP S/4HANA,25-09-2024 23:59
12,Dec,2021,Private discounters,Surface Cleaners,Multipurpose,Y,K,8420822130624,750,ML,"12,430",67,South,Tamil Nadu,Madurai,ST00460,PRD497238,SUP0083,DC_KOL,Retail,B320610,LOT41825,8,WH05,In Stock,Completed,Distributor Portal,22-04-2024 14:57
12,Dec,2021,Private discounters,Stain Removal,Fabric Whitener,Y,H,7290014905894,500,ML,"2,732",22,North,Haryana,Gurugram,ST01289,PRD042617,SUP0016,DC_MUM,Wholesale,B625692,LOT20976,7,WH05,Reserved,Completed,Distributor Portal,07-03-2024 14:12
12,Dec,2021,Private discounters,Personal Hygiene,Sanitizer,I,C_2,7290011920722,750,ML,"9,297",78,West,Gujarat,Ahmedabad,ST00539,PRD616103,SUP0069,DC_KOL,Retail,B805833,LOT44614,7,WH01,Low Stock,Pending,SAP S/4HANA,06-04-2024 21:38
12,Dec,2021,Private discounters,Personal Hygiene,Handwash,K,P,7290017088396,20,EACH,"16,557",133,North,Uttar Pradesh,Lucknow,ST00974,PRD317848,SUP0091,DC_BLR,E-Commerce,B460752,LOT58264,11,WH01,In Stock,Pending,Retail POS,10-07-2024 06:41
12,Dec,2021,Private discounters,Dishwashing,Gel,R,V,7290011074173,20,EACH,-12,0,North,Delhi,New Delhi,ST01410,PRD027025,SUP0108,DC_BLR,Retail,B941757,LOT62031,9,WH03,Reserved,Completed,SAP ECC,13-06-2024 09:00
12,Dec,2021,National supermarket chains,Personal Hygiene,Handwash,Unknown,E,5412533002652,200,ML,"5,828",22,West,Goa,Panaji,ST00085,PRD608460,SUP0070,DC_CHN,Retail,B711748,LOT23352,2,WH04,In Stock,Completed,SAP ECC,21-01-2024 12:44
12,Dec,2021,National supermarket chains,Dishwashing,Gel,R,V,7290101866633,3000,ML," 6,42,825 ","2,463",East,West Bengal,Kolkata,ST01340,PRD894451,SUP0034,DC_BLR,E-Commerce,B128500,LOT95774,14,WH02,In Stock,Completed,SAP S/4HANA,26-06-2024 12:18
12,Dec,2021,National supermarket chains,Laundry Detergents,Liquid,R,V,7290101866787,3000,ML," 2,64,636 ","1,048",South,Tamil Nadu,Madurai,ST00243,PRD830656,SUP0080,DC_CHN,Retail,B935591,LOT61235,2,WH01,Low Stock,Completed,Retail POS,06-03-2024 14:54
12,Dec,2021,National supermarket chains,Dishwashing,Liquid,R,V,7290108200188,940,ML,"22,217",107,Central,Chhattisgarh,Raipur,ST01493,PRD014277,SUP0053,DC_DEL,Wholesale,B552334,LOT84659,5,WH04,In Stock,Completed,Retail POS,14-07-2024 21:34
12,Dec,2021,National supermarket chains,Stain Removal,Color Care,R,V,7290108200195,940,ML,"17,912",85,West,Gujarat,Ahmedabad,ST00880,PRD967222,SUP0023,DC_BLR,Retail,B262943,LOT45392,9,WH01,In Stock,Completed,Retail POS,29-03-2024 22:10
12,Dec,2021,National supermarket chains,Personal Hygiene,Wipes,R,V,7290112000446,3470,ML,299,1,West,Gujarat,Ahmedabad,ST01366,PRD304139,SUP0043,DC_KOL,E-Commerce,B880810,LOT57003,6,WH01,In Stock,Returned,SAP S/4HANA,03-10-2024 04:43
12,Dec,2021,National supermarket chains,Dishwashing,Bars,R,V,7290112004024,940,ML,434,2,North,Delhi,New Delhi,ST01201,PRD501487,SUP0044,DC_KOL,Retail,B636831,LOT50512,10,WH03,In Stock,Completed,Distributor Portal,20-07-2024 21:23
12,Dec,2021,National supermarket chains,Laundry Detergents,Powder,R,V,7290112004031,940,ML,"2,113",9,South,Kerala,Thiruvananthapuram,ST01154,PRD377859,SUP0032,DC_CHN,Retail,B536456,LOT29333,4,WH05,In Stock,Completed,Distributor Portal,01-03-2024 11:04
12,Dec,2021,National supermarket chains,Dishwashing,Gel,N,T_2,7290003976768,750,ML,"2,684",21,South,Tamil Nadu,Chennai,ST00657,PRD926043,SUP0107,DC_DEL,E-Commerce,B991256,LOT37978,13,WH04,In Stock,Completed,SAP S/4HANA,08-08-2024 22:39
12,Dec,2021,National supermarket chains,Stain Removal,Color Care,N,T_2,7290003976775,3000,ML,"2,189",11,East,Bihar,Patna,ST01107,PRD820285,SUP0023,DC_BLR,Retail,B770328,LOT74687,7,WH03,In Stock,Completed,Retail POS,12-04-2024 18:52
12,Dec,2021,National supermarket chains,Stain Removal,Fabric Whitener,N,T_2,7290003976782,3000,ML,"1,774",10,Central,Madhya Pradesh,Indore,ST01384,PRD158883,SUP0020,DC_MUM,E-Commerce,B120385,LOT80490,7,WH05,In Stock,Completed,Distributor Portal,25-11-2024 20:22
12,Dec,2021,National supermarket chains,Surface Cleaners,Kitchen,S,S,7290005425912,4000,ML," 1,01,015 ",338,Central,Chhattisgarh,Raipur,ST00088,PRD879896,SUP0019,DC_MUM,Wholesale,B856390,LOT16217,5,WH01,In Stock,Completed,Distributor Portal,05-06-2024 11:07
12,Dec,2021,National supermarket chains,Laundry Detergents,Pods,S,S,7290005430626,2000,ML,"2,174",10,West,Goa,Panaji,ST00742,PRD532197,SUP0093,DC_KOL,Retail,B303407,LOT56235,13,WH03,In Stock,Completed,SAP ECC,03-07-2024 12:27
12,Dec,2021,National supermarket chains,Stain Removal,Fabric Whitener,S,S,7290013268891,3000,ML," 4,93,093 ","1,630",West,Goa,Panaji,ST00985,PRD094605,SUP0072,DC_BLR,Retail,B719334,LOT92609,12,WH05,Low Stock,Completed,SAP S/4HANA,14-04-2024 09:23
12,Dec,2021,National supermarket chains,Laundry Detergents,Liquid,S,S,7290014397453,3000,ML," 1,21,770 ",433,West,Gujarat,Ahmedabad,ST00471,PRD785463,SUP0029,DC_MUM,Retail,B265763,LOT78661,3,WH05,Low Stock,Completed,SAP ECC,20-07-2024 17:15
12,Dec,2021,National supermarket chains,Laundry Detergents,Powder,S,S,7290107280563,3000,ML," 1,22,222 ",441,East,West Bengal,Kolkata,ST01378,PRD709793,SUP0018,DC_CHN,Retail,B447487,LOT54891,7,WH03,In Stock,Completed,Retail POS,09-09-2024 20:51
12,Dec,2021,National supermarket chains,Laundry Detergents,Powder,Y,U,7290002921233,200,ML,"19,656",69,Central,Madhya Pradesh,Indore,ST00416,PRD309228,SUP0069,DC_BLR,Retail,B961796,LOT63453,11,WH02,In Stock,Completed,SAP ECC,08-08-2024 14:45
12,Dec,2021,National supermarket chains,Surface Cleaners,Kitchen,Y,Y,7290109920153,840,GR,"1,827",6,North,Haryana,Gurugram,ST01075,PRD759317,SUP0012,DC_KOL,Modern Trade,B182349,LOT99280,4,WH03,In Stock,Completed,SAP S/4HANA,02-05-2024 12:28
12,Dec,2021,National supermarket chains,Personal Hygiene,Handwash,S,S,7290003015597,250,ML,410,2,South,Tamil Nadu,Madurai,ST00682,PRD729929,SUP0010,DC_DEL,E-Commerce,B945510,LOT60978,9,WH01,Out of Stock,Completed,SAP S/4HANA,29-06-2024 16:05
12,Dec,2021,National supermarket chains,Surface Cleaners,Multipurpose,Y,I,3045201106004,150,ML,"5,093",20,East,Bihar,Patna,ST01087,PRD451032,SUP0111,DC_CHN,Retail,B793516,LOT66348,3,WH02,Out of Stock,Completed,SAP ECC,14-02-2024 23:05
12,Dec,2021,National supermarket chains,Dishwashing,Liquid,Y,I,3045201107001,150,ML,"7,361",29,Central,Madhya Pradesh,Indore,ST01113,PRD142820,SUP0037,DC_CHN,Retail,B152305,LOT34222,4,WH03,In Stock,Completed,SAP S/4HANA,15-10-2024 11:23
12,Dec,2021,National supermarket chains,Stain Removal,Stain Remover,Y,I,3045201108008,150,ML,"13,009",54,Central,Madhya Pradesh,Indore,ST01214,PRD244301,SUP0081,DC_BLR,Modern Trade,B142665,LOT11092,10,WH05,Reserved,Completed,Retail POS,09-01-2024 01:44
12,Dec,2021,National supermarket chains,Stain Removal,Fabric Whitener,H,C,4015000031394,250,ML,"54,544",361,South,Telangana,Hyderabad,ST00899,PRD858034,SUP0096,DC_DEL,Retail,B325185,LOT42751,12,WH04,In Stock,Completed,SAP ECC,17-04-2024 13:51
12,Dec,2021,National supermarket chains,Stain Removal,Stain Remover,Y,A,48256214758,1000,GR,"17,530",85,West,GUJARAT,Ahmedabad,ST00601,PRD194537,SUP0055,DC_CHN,Wholesale,B491678,LOT20271,3,WH03,In Stock,Completed,Retail POS,08-11-2024 18:27
12,Dec,2021,National supermarket chains,Laundry Detergents,Liquid,Y,A,7290002921332,75,GR,"31,717",218,South,Andhra Pradesh,Vijayawada,ST01372,PRD115200,SUP0004,DC_DEL,Retail,B670337,LOT83860,12,WH05,In Stock,Completed,SAP S/4HANA,11-02-2024 07:40
12,Dec,2021,National supermarket chains,Stain Removal,Stain Remover,R,V,7290108200201,1350,GR,"3,398",11,East,West Bengal,Kolkata,ST01200,PRD574696,SUP0095,DC_KOL,E-Commerce,B778812,LOT24502,12,WH03,In Stock,Completed,SAP ECC,30-01-2024 20:50
12,Dec,2021,National supermarket chains,Stain Removal,Fabric Whitener,R,V,7290108200218,1350,GR,650,2,East,Bihar,Patna,ST01388,PRD537286,SUP0063,DC_CHN,Modern Trade,B521757,LOT73252,14,WH01,In Stock,Pending,SAP S/4HANA,21-03-2024 10:55
12,Dec,2021,National supermarket chains,Laundry Detergents,Pods,R,V,7290108200225,470,GR,"60,083",358,East,West Bengal,Kolkata,ST00776,PRD145836,SUP0090,DC_MUM,Retail,B701006,LOT83743,12,WH01,In Stock,Completed,SAP ECC,02-07-2024 19:58
12,Dec,2021,National supermarket chains,Stain Removal,Fabric Whitener,R,V,7290108200232,470,GR,"36,529",219,Central,Madhya Pradesh,Indore,ST00901,PRD362895,SUP0012,DC_KOL,Wholesale,B461668,LOT75308,11,WH05,In Stock,Completed,Retail POS,19-04-2024 17:44
12,Dec,2021,National supermarket chains,Stain Removal,Stain Remover,R,V,7290108201574,1620,GR,"1,974",6,West,Maharashtra,Pune,ST00483,PRD177451,SUP0018,DC_KOL,Wholesale,B742037,LOT40158,13,WH05,Reserved,Completed,Distributor Portal,21-05-2024 16:42
12,Dec,2021,National supermarket chains,Stain Removal,Stain Remover,R,V,7290108201857,1620,GR,"1,037",3,West,Gujarat,Ahmedabad,ST01143,PRD737754,SUP0008,DC_CHN,Wholesale,B859390,LOT86389,2,WH02,In Stock,Completed,Distributor Portal,17-01-2024 04:55
12,Dec,2021,National supermarket chains,Laundry Detergents,Pods,R,V,7290112003959,470,GR," 2,38,272 ","1,393",Central,Chhattisgarh,Raipur,ST00169,PRD498220,SUP0032,DC_MUM,Retail,B800682,LOT47073,4,WH01,In Stock,Pending,SAP ECC,12-12-2024 23:11
12,Dec,2021,National supermarket chains,Stain Removal,Stain Remover,R,V,7290112003966,470,GR," 3,84,846 ","2,337",North,Delhi,New Delhi,ST00147,PRD715948,SUP0084,DC_DEL,Retail,B794078,LOT75010,11,WH04,Low Stock,Cancelled,SAP ECC,06-02-2024 14:26
12,Dec,2021,National supermarket chains,Dishwashing,Gel,R,V,7290112003973,1350,GR," 1,60,550 ",493,Central,Chhattisgarh,Raipur,ST01461,PRD906719,SUP0049,DC_MUM,Modern Trade,B185861,LOT36832,7,WH01,Low Stock,Completed,SAP ECC,30-03-2024 02:17
12,Dec,2021,National supermarket chains,Surface Cleaners,Multipurpose,R,V,7290112003980,1350,GR," 3,51,601 ","1,090",North,Haryana,Gurugram,ST00439,PRD889079,SUP0104,DC_KOL,Retail,B529106,LOT88349,9,WH01,Low Stock,Completed,Retail POS,26-11-2024 00:07
12,Dec,2021,National supermarket chains,Laundry Detergents,Liquid,S,S,7290108351491,720,GR,"56,377",330,South,Andhra Pradesh,Vijayawada,ST00888,PRD738973,SUP0063,DC_CHN,Retail,B998235,LOT71736,11,WH04,In Stock,Completed,SAP S/4HANA,05-10-2024 04:23
12,Dec,2021,National supermarket chains,Laundry Detergents,Liquid,S,S,7290108351576,1500,GR,"42,190",155,West,Maharashtra,Mumbai,ST01213,PRD194470,SUP0077,DC_MUM,Wholesale,B493518,LOT95871,6,WH01,In Stock,Pending,Distributor Portal,24-07-2024 19:12
12,Dec,2021,National supermarket chains,Air Care,Spray,U,R,7290000339191,350,GR," 1,16,889 ",571,West,Goa,Panaji,ST00160,PRD994297,SUP0059,DC_MUM,Retail,B585379,LOT92392,3,WH03,Low Stock,Completed,SAP S/4HANA,25-05-2024 05:21
12,Dec,2021,National supermarket chains,Stain Removal,Stain Remover,B,O,7290006784506,750,ML,772,5,South,Andhra Pradesh,Vijayawada,ST00814,PRD965714,SUP0087,DC_KOL,Retail,B671142,LOT81851,13,WH03,In Stock,Completed,SAP ECC,08-02-2024 15:28
12,Dec,2021,National supermarket chains,Stain Removal,Fabric Whitener,L,M,7291025039646,750,ML,113,1,Central,Madhya Pradesh,Indore,ST00402,PRD831992,SUP0067,DC_DEL,Retail,B369654,LOT92760,9,WH01,In Stock,Completed,SAP ECC,30-11-2024 10:07
12,Dec,2021,National supermarket chains,Stain Removal,Stain Remover,R,V,7290101864127,750,ML," 8,08,601 ","5,025",South,Andhra Pradesh,Vijayawada,ST00586,PRD636004,SUP0099,DC_MUM,Retail,B523541,LOT99359,3,WH01,In Stock,Returned,Retail POS,06-11-2024 03:46
12,Dec,2021,National supermarket chains,Stain Removal,Stain Remover,R,V,7290101865698,300,ML,518,2,West,Maharashtra,Mumbai,ST00864,PRD124362,SUP0039,DC_MUM,Retail,B277872,LOT56959,5,WH04,In Stock,Completed,SAP ECC,17-04-2024 10:55
